,id,url,title,lead_text,description,date_start,date_end,occurrences,date_description,cover_url,cover_alt,cover_credit,tags,address_name,address_street,address_zipcode,address_city,lat_lon,pmr,blind,deaf,transport,contact_url,contact_phone,contact_mail,contact_facebook,contact_twitter,price_type,price_detail,access_type,access_link,access_link_text,updated_at,image_couverture,programs,address_url,address_url_text,address_text,title_event,audience,childrens,contributor_group
0,11172,https://www.paris.fr/evenements/ateliers-signes-avec-bebe-parents-enfant-0-3-ans-11172,Ateliers Signes avec bébé – Paris 11,"Les ateliers « Signes avec bébé » propose aux parents et aux enfants, de 0 à 3 ans, de découvrir la langue des signes à l’Atelier 77 (Paris 11e).","<p>Apprendre à « signer » avec son bébé en joignant le geste à la parole. La communication gestuelle dont le bébé va s'emparer très tôt pour s'exprimer à son tour. A démarrer dès les premiers mois.</p><h2>OCTOBRE</h2><h3>SAMEDI 15 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>NOVEMBRE</h2><h3>SAMEDI 19 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>DÉCEMBRE</h2><h3>SAMEDI 3 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h3>SAMEDI 3 À 17H30</h3><h5>COMPTINES GESTUELLES :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>Janvier</h2><h3>SAMEDI 28 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>Février</h2><h3>SAMEDI 11 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>Mars</h2><h3>SAMEDI 18 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h3>SAMEDI 18 À 17H30</h3><h5>COMPTINES GESTUELLES :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>Avril</h2><h3>SAMEDI 15 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>Mai</h2><h3>SAMEDI 13 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>Juin</h2><h3>SAMEDI 17 À 16H30</h3><h5>DÉCOUVERTE :<br><em><em>ATELIER 77<br>77 RUE DE CHARONNE, 75011</em></em></h5><h2>Des ateliers dès la naissance !</h2><p>Les bébés commencent à faire leurs premiers gestes (coucou, bravo…) dès le plus jeune âge. En développant cette gestuelle naturelle, les bébés pourront <strong>s’exprimer plus tôt</strong>, réduire leurs frustrations, pleurs et colères. Grâce à de petits signes empruntés à la <em><strong>Langue des signes française</strong></em>, ce langage <strong>simple </strong>et <strong>ludique</strong> vous permettra de mieux comprendre les envies, les besoins et les émotions de votre bébé, de <strong>stimuler son système d’apprentissage</strong> et d’<strong>accompagner l’émergence de</strong> <strong>la parole</strong>. Ces petits gestes – très faciles à reproduire – accompagnés de la parole<strong> </strong>grâce à des comptines, des jeux de doigts… se partageront lors d’un atelier familial bienveillant.</p><p><em><em><strong>&gt;&gt;</strong> L’<a href=""https://viviarto.com/organisateurs-ateliers-cours-artistiques/compagnie-maya/"" target=""_blank""><strong>Atelier Découverte</strong></a> vous initiera de façon ludique aux 20 premiers signes du quotidien de votre Bébé. Une affiche-mémo sera offerte à l’issue de l’atelier.</em></em></p><p><em><em><strong>&gt;&gt;</strong> Les <a href=""https://viviarto.com/organisateurs-ateliers-cours-artistiques/compagnie-maya/"" target=""_blank""><strong>Ateliers Comptines gestuelles</strong></a> sont uniquement destinés aux familles ayant déjà participé à un Atelier Découverte et qui souhaitent enrichir leur vocabulaire en signes et leur répertoire de comptines, ballades gestuelles…</em></em></p><p>Les frères, sœurs et grands-parents sont aussi les bienvenus !</p>",2022-11-19T16:30:00+00:00,2023-06-17T18:30:00+00:00,2023-01-28T16:30:00+01:00_2023-01-28T17:30:00+01:00;2023-02-11T16:30:00+01:00_2023-02-11T17:30:00+01:00;2023-03-18T16:30:00+01:00_2023-03-18T17:30:00+01:00;2023-03-18T17:30:00+01:00_2023-03-18T18:30:00+01:00;2023-04-15T17:30:00+02:00_2023-04-15T18:30:00+02:00;2023-05-13T17:30:00+02:00_2023-05-13T18:30:00+02:00;2023-06-17T17:30:00+02:00_2023-06-17T18:30:00+02:00,Le samedi 17 juin 2023<br />de 16h30 à 17h30<br />Le samedi 13 mai 2023<br />de 16h30 à 17h30<br />Le samedi 15 avril 2023<br />de 16h30 à 17h30<br />Le samedi 18 mars 2023<br />de 17h30 à 18h30<br />Le samedi 18 mars 2023<br />de 16h30 à 17h30<br />Le samedi 11 février 2023<br />de 16h30 à 17h30<br />Le samedi 28 janvier 2023<br />de 16h30 à 17h30<br />,https://cdn.paris.fr/qfapv4/2021/11/08/huge-30a74e04e481ab245831b8f9d9927fd9.jpg,signes avec bébé,compagnie maya,"Atelier,Enfants",Atelier 77,"77 rue de Charonne, 75011",75011,Paris,"48.8538799941791, 2.38147999270888",,,,,https://compagniemaya.com/signes-avec-bebe/,0612966598,contact@compagniemaya.com,https://www.facebook.com/compagniemaya75011,,payant,"Durée 1h. Tarif 25€ (1 adulte+1 enfant)
+ 10€ (enfant) / 15€ (adulte) accompagnateur suppl.

Atelier VISIO:  25 € la connexion",obligatoire,https://viviarto.com/organisateurs-ateliers-cours-artistiques/compagnie-maya/,,2022-10-16T20:38:28+00:00,https://opendata.paris.fr/api/v2/catalog/datasets/que-faire-a-paris-/files/33931b27b5e1e28821879505d15efe58,,,,,Ateliers «Signes avec bébé» : Parents-Enfant 0-3 ans,Public enfants adultes. Jusqu'à 3 ans.,,Associations
1,26921,https://www.paris.fr/evenements/exposition-d-illustrations-d-oeuvres-et-de-livres-en-tissu-de-louise-marie-cumont-26921,Exposition : Tissu d'histoires,"Louise-Marie Cumont est une artiste qui a fait du tissu et du fil son medium dans la littérature pour la jeunesse. L'exposition tissu d'histoires vous invite à découvrir ses œuvres, la délicatesse et la poésie de ses travaux.","<p><br></p><p>Ouvrir un livre en tissu de Louise-Marie Cumont, c’est
entrer dans un univers de formes, de couleurs, où la géométrie est présente à
travers tout un travail de patchwork d’une minutie extrême.</p><p>Les formes jouent entre elles, se répondent, créent des
ambiances et les jeux de regards des personnages rebrodés à la main invitent
les lecteurs à entrer en connivence avec eux.</p><p>L'exposition sera accompagnée d'une<strong> rencontre</strong> avec Louise-Marie Cumont, le 29 novembre à 19h.<br></p><p><br></p>",2022-11-15T00:00:00+00:00,2023-01-07T23:59:59+00:00,,Du mardi 15 novembre 2022 au samedi 07 janvier 2023 : <br />,https://cdn.paris.fr/qfapv4/2022/09/24/huge-1aa8254cc5ddaba74761b26bc964fba8.png,Livres en tissus de Louise-Marie Cumont,photos d'Anaïs Beaulieu,"Expo,Littérature",Bibliothèque Robert Sabatier,29 rue Hermel,75018,Paris,"48.8915359875614, 2.34443600398694",,,,,,,,,,gratuit,Une exposition à découvrir à partir du 15 novembre 2022 dans les espaces de la bibliothèque Robert Sabatier.,non,,,2022-10-19T10:19:03+00:00,https://opendata.paris.fr/api/v2/catalog/datasets/que-faire-a-paris-/files/7a8d41679d456ffcb164d33664159776,Lire l'enfance : Programmation en écho à l'exposition autour des éditions MeMo (https://www.paris.fr/evenements/lire-l-enfance-programmation-en-echo-a-l-exposition-autour-des-editions-memo-25911),,,,,Tout public.,,Bibliothèques
2,28183,https://www.paris.fr/evenements/theatre-adieu-modestine-28183,"Adieu, Modestine!","Découvrez le périple de Stevenson et de son ânesse Modestine dans les Cévennes ! Une comédie familiale aux dialogues savoureux, pleins d’humour et de finesse.","<p>Adieu,
Modestine ! est une création issue du roman de Stevenson Voyage avec un âne
dans les Cévennes. Cette comédie présente au public la galerie de personnages
pittoresques rencontrés par Stevenson tout au long de son voyage. Nous suivons
les aventures de cet ânier débutant, amateur de marche à pied, et rêveur
invétéré. Le spectacle nous plonge dans la France du XIXème siècle, à travers
des dialogues savoureux ; quant au récit de Stevenson, plein d’humour et de
finesse, il dessine la magnificence des Cévennes, la beauté d’une nature
sauvage et préservée, et nous invite à la contemplation.</p><p><strong>Ce spectacle fait parti de la programmation du festival Nouvel Acte <br></strong>Le Festival Nouvel Acte est né de la volonté du Théâtre le Funambule Montmartre d’apporter son soutien aux jeunes compagnies et d’encourager la création des artistes émergents. D’octobre à mars chaque compagnie jouera sa pièce quatre mardis consécutifs. À l’issue, un spectacle intégrera la programmation pour 60 représentations. C’est notre monde d’après…</p>",2022-12-06T21:00:00+00:00,2022-12-27T22:15:00+00:00,2022-12-27T21:00:00+01:00_2022-12-27T22:15:00+01:00,Le mardi 27 décembre 2022<br />de 21h00 à 22h15<br />,https://cdn.paris.fr/qfapv4/2022/10/20/huge-df6eae518e0f671aa7990b0a8a60933b.jpeg,,adieu modestine,Théâtre,Théâtre le Funambule,53 rue des saules,75001,Paris,"48.8907509804195, 2.34041696523335",1.0,,,,https://www.funambule-montmartre.com/spectacle/305/adieu-modestine?utm_source=QUEFAIREAPARIS&utm_medium=&utm_campaign=,0142238883,billetterie@funambule-montmartre.com,https://www.facebook.com/LeFunambuleMontmartre/,https://twitter.com/funambulem,payant,"Plein tarif : 30€
Tarif jeune moins de 26 ans : 10€
Tarif réduit sur le site du théâtre",conseillée,https://www.funambule-montmartre.com/spectacle/305/adieu-modestine?utm_source=QUEFAIREAPARIS&utm_medium=&utm_campaign=,Réservation,2022-10-21T09:25:03+00:00,https://opendata.paris.fr/api/v2/catalog/datasets/que-faire-a-paris-/files/bd3f914e93f6a676307a3bdfaf2c3790,,,,,,Tout public.,,Internautes
3,28181,https://www.paris.fr/evenements/spectacle-humour-dopamine-28181,Spectacle humour DOPAMINE,DOPAMINE est un spectacle d'humour à retrouver tous les jeudis à 21H au théâtre du Palais des Glaces.,"<p>Comment trouver du plaisir à long terme dans le monde d'aujourd'hui ? Nous sommes devenus des junkies. Drogués par la recherche constante de nouveauté, nous donnons notre temps, notre argent, notre cerveau, nos yeux. et notre identité pour quelques shoots de dopamine. Ça va vite, ça bouge, ça a l'air bien parce qu'on n'a plus le temps de se demander si ça l'est.</p><p>Mise en Scène : Nabla Leviste</p><p>Co Auteur : Antoine Ponsart</p>",2022-10-20T22:00:00+00:00,2022-12-29T22:00:00+00:00,2022-10-20T22:00:00+02:00_2022-10-20T23:00:00+02:00;2022-10-27T22:00:00+02:00_2022-10-27T23:00:00+02:00;2022-11-03T21:00:00+01:00_2022-11-03T22:00:00+01:00;2022-11-10T21:00:00+01:00_2022-11-10T22:00:00+01:00;2022-11-17T21:00:00+01:00_2022-11-17T22:00:00+01:00;2022-11-24T21:00:00+01:00_2022-11-24T22:00:00+01:00;2022-12-01T21:00:00+01:00_2022-12-01T22:00:00+01:00;2022-12-08T21:00:00+01:00_2022-12-08T22:00:00+01:00;2022-12-15T21:00:00+01:00_2022-12-15T22:00:00+01:00;2022-12-22T21:00:00+01:00_2022-12-22T22:00:00+01:00;2022-12-29T21:00:00+01:00_2022-12-29T22:00:00+01:00,Du jeudi 20 octobre 2022 au jeudi 29 décembre 2022 : <br />jeudi<br /> de 21h00 à 22h00<br />,https://cdn.paris.fr/qfapv4/2022/10/20/huge-cab3d81eff325f3898f8959f256535e4.jpg,DOPAMINE un spectacle qui plonge dans le moment présent,Ingrid Mareski,"Humour,Loisirs,Théâtre",Palais des Glaces,37 Rue du Faubourg du Temple,75010,Paris,"48.8691500196555, 2.36829400172843",,,,,https://ahusendilmen.fr/,,as.a2production@gmail.com,,,payant,10€ la place,obligatoire,https://indiv.themisweb.fr/0045/fChoixSeance.aspx?idstructure=0045&EventId=418&request=QcE+w0WHSuCscrRhY+2JdswZ4KZwtePwD7akGZeyr4neoIj7owQE8MmAK74CQQFQbix6xWiXhfw=&yymm=20220929,Réservations,2022-11-02T11:01:59+00:00,https://opendata.paris.fr/api/v2/catalog/datasets/que-faire-a-paris-/files/f87629539dc3af5b2ca0198c8b6e4768,,,,,DOPAMINE,Public  adolescents adultes.,,Internautes
